stock_id,stock_name,status,hotflow_score,score_pr,pr_rank_momentum,pr_rank_slope_5d,pr_hot_persistence_20d,pr_amount_z_60d,pr_amount_expansion,pr_rs_combined,pr_weekly_ma20_slope,amount_rank,rank_score,rank_change,rank_momentum,rank_slope_5d,hot_persistence_20d,amount_expansion,amount_z_60d,rs,rs_ma20,rs_trend,weekly_ma20_slope,ret_5d_pct,ret_20d_pct,rs_strength_20d_pct,close,amount_million,classify_reason
5274,信驊,C 過熱或排除,88.03,97.9,97.7,99.5,91.5,94.7,86.7,21.3,99.5,34,67,17.0,17.0,10.5,16,1.77,2.16,0.350334,0.397135,0,463.275,-17.64,-12.45,-14.59,15615.0,8601.1,相對強弱未轉強（弱於大盤）
2357,華碩,C 過熱或排除,86.93,97.7,93.9,98.3,94.3,79.9,76.0,55.8,89.6,58,43,6.0,6.0,8.2,19,1.31,0.52,0.015727,0.017949,0,13.995,-11.15,1.3,-0.84,701.0,4949.9,相對強弱未轉強（弱於大盤）
2454,聯發科,C 過熱或排除,86.66,97.6,93.4,90.5,97.8,94.1,91.7,22.6,99.5,2,99,5.0,5.0,0.2,20,2.16,2.01,0.087051,0.095913,0,131.525,-11.62,-12.02,-14.16,3880.0,96675.9,相對強弱未轉強（弱於大盤）
6217,中探針,C 過熱或排除,85.5,97.4,99.5,94.6,76.2,90.3,93.8,30.5,85.4,73,28,38.0,28.0,2.7,3,2.47,1.27,0.005631,0.005716,0,9.527,1.62,-8.73,-10.87,251.0,3990.2,相對強弱未轉強（弱於大盤）
2881,富邦金,A 主流形成中,85.43,97.3,98.0,97.6,97.8,61.5,62.0,85.8,54.8,69,32,19.0,19.0,6.5,20,0.98,-0.02,0.003006,0.00276,1,1.7285,-2.9,21.82,19.67,134.0,4353.3,主流評分排前 3%（全市場 PR） | 近 5 日名次推進速度 +6.5 > 0（資金推升中） | 近 20 日上榜 20 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
6515,穎崴,C 過熱或排除,85.41,97.1,99.5,97.2,90.5,82.2,75.1,26.8,99.5,70,31,26.0,26.0,6.3,13,1.29,0.63,0.183749,0.196969,0,266.2,-13.33,-10.2,-12.34,8190.0,4282.4,相對強弱未轉強（弱於大盤）
3374,精材,A 主流形成中,85.3,97.0,92.8,96.4,85.2,76.5,76.2,73.9,71.0,64,37,3.0,3.0,4.9,8,1.33,0.41,0.006271,0.00567,1,3.865,11.35,9.61,7.46,279.5,4498.7,主流評分排前 3%（全市場 PR） | 近 5 日名次推進速度 +4.9 > 0（資金推升中） | 近 20 日上榜 8 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2345,智邦,C 過熱或排除,84.84,96.8,92.3,95.3,94.3,79.0,71.8,46.5,97.6,25,76,2.0,2.0,3.9,19,1.19,0.48,0.053397,0.053876,0,60.875,-2.26,-2.26,-4.4,2380.0,11600.3,相對強弱未轉強（弱於大盤）
3017,奇鋐,C 過熱或排除,84.22,96.7,95.3,97.2,94.3,83.1,74.4,20.7,96.7,20,81,9.0,9.0,6.3,19,1.26,0.66,0.050593,0.055418,0,51.25,-6.04,-12.6,-14.74,2255.0,14809.1,相對強弱未轉強（弱於大盤）
8150,南茂,C 過熱或排除,83.69,96.5,94.9,91.6,91.5,85.7,83.6,39.5,55.2,48,53,8.0,8.0,0.8,16,1.58,0.78,0.002187,0.002185,0,1.769,-6.25,-5.34,-7.48,97.5,6235.0,相對強弱未轉強（弱於大盤）
6442,光聖,C 過熱或排除,83.33,96.4,98.6,98.9,88.8,75.1,72.4,24.1,93.2,43,58,23.0,23.0,9.9,11,1.21,0.37,0.037692,0.042604,0,23.35,-13.62,-11.35,-13.49,1680.0,6662.0,相對強弱未轉強（弱於大盤）
3661,世芯-KY,C 過熱或排除,82.97,96.2,93.9,92.2,97.8,78.7,70.6,27.0,96.2,27,74,6.0,6.0,1.0,20,1.17,0.46,0.086826,0.094932,0,40.325,-11.64,-10.0,-12.14,3870.0,10414.4,相對強弱未轉強（弱於大盤）
8046,南電,C 過熱或排除,82.65,96.1,49.6,91.6,94.3,97.9,93.7,90.3,94.3,11,90,0.0,0.0,0.8,19,2.44,3.6,0.02524,0.019689,1,28.7325,28.72,32.35,30.21,1125.0,39426.6,近 5 日漲幅 28.7% > 25% — 漲過頭
3189,景碩,A 主流形成中,82.56,95.9,49.6,94.0,94.3,98.0,96.1,82.4,93.5,9,92,0.0,0.0,2.4,19,3.39,3.66,0.017881,0.015755,1,24.9042,10.08,17.03,14.89,797.0,49917.9,主流評分排前 4%（全市場 PR） | 近 5 日名次推進速度 +2.4 > 0（資金推升中） | 近 20 日上榜 19 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2603,長榮,C 過熱或排除,81.04,95.8,99.5,96.6,92.1,78.6,75.3,17.2,39.7,62,39,37.0,37.0,5.7,17,1.29,0.45,0.004061,0.004705,0,0.9575,-6.22,-14.22,-16.36,181.0,4835.8,相對強弱未轉強（弱於大盤）
2408,南亞科,A 主流形成中,80.83,95.6,49.6,90.7,97.8,91.1,84.6,93.7,82.2,4,97,0.0,0.0,0.4,20,1.63,1.37,0.010074,0.008906,1,7.33,-2.29,38.58,36.44,449.0,64281.2,主流評分排前 4%（全市場 PR） | 近 5 日名次推進速度 +0.4 > 0（資金推升中） | 近 20 日上榜 20 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2382,廣達,A 主流形成中,79.76,95.5,98.9,91.9,97.8,39.8,40.6,82.7,73.5,36,65,25.0,25.0,0.9,20,0.66,-0.38,0.008122,0.008311,1,4.5725,-3.72,17.34,15.2,362.0,7514.2,主流評分排前 4%（全市場 PR） | 近 5 日名次推進速度 +0.9 > 0（資金推升中） | 近 20 日上榜 20 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
5289,宜鼎,C 過熱或排除,78.47,95.3,93.9,93.7,97.8,48.0,56.7,38.6,97.0,53,48,6.0,6.0,1.9,20,0.88,-0.28,0.036009,0.040697,0,54.1,-16.84,-5.59,-7.73,1605.0,5787.6,相對強弱未轉強（弱於大盤）
3363,上詮,C 過熱或排除,77.29,95.2,96.8,94.3,82.4,69.4,68.2,1.4,90.2,88,13,35.0,13.0,2.6,6,1.11,0.15,0.012901,0.016555,0,15.9873,-19.24,-29.45,-31.59,575.0,2852.0,相對強弱未轉強（弱於大盤）
2324,仁寶,A 主流形成中,76.7,95.0,95.9,92.6,91.1,55.1,51.0,61.5,20.4,90,11,15.0,11.0,1.2,15,0.8,-0.17,0.000781,0.000852,1,0.3429,-7.81,3.88,1.74,34.8,2803.1,主流評分排前 5%（全市場 PR） | 近 5 日名次推進速度 +1.2 > 0（資金推升中） | 近 20 日上榜 15 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
6147,頎邦,C 過熱或排除,75.57,94.9,93.1,99.5,94.3,52.3,55.2,6.2,84.9,35,66,4.0,4.0,11.8,19,0.86,-0.21,0.004857,0.005555,0,9.188,-14.09,-22.12,-24.27,216.5,8150.5,相對強弱未轉強（弱於大盤）
3711,日月光投控,C 過熱或排除,72.92,94.7,91.9,9.8,97.8,95.9,90.5,53.8,90.0,14,87,1.0,1.0,-0.8,20,2.08,2.63,0.014179,0.01325,0,15.28,3.1,0.8,-1.35,632.0,28454.1,相對強弱未轉強（弱於大盤）
3008,大立光,A 主流形成中,71.92,94.6,6.8,96.2,94.3,90.8,90.0,92.9,98.8,19,82,-2.0,-2.0,4.8,19,2.06,1.32,0.105897,0.095597,1,102.091,-9.14,37.81,35.67,4720.0,15981.0,主流評分排前 5%（全市場 PR） | 近 5 日名次推進速度 +4.8 > 0（資金推升中） | 近 20 日上榜 19 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
3034,聯詠,B 觀察中,71.41,94.4,96.8,5.8,86.4,89.9,87.5,68.5,79.9,57,44,13.0,13.0,-3.2,9,1.8,1.22,0.01142,0.011146,1,5.9625,-1.36,6.37,4.23,509.0,4970.3,主流評分排前 6%（未完全達 A 級條件）
3324,雙鴻,C 過熱或排除,71.07,94.3,95.3,93.4,87.7,22.2,38.2,43.7,77.5,92,9,18.0,9.0,1.8,10,0.63,-0.6,0.021763,0.0238,0,5.44,-9.35,-3.48,-5.63,970.0,2731.7,相對強弱未轉強（弱於大盤）
6182,合晶,A 主流形成中,70.68,94.1,7.2,97.7,84.1,96.4,98.3,89.7,68.9,17,84,-1.0,-1.0,6.7,7,5.21,2.75,0.002681,0.002207,1,3.3255,-0.42,31.75,29.61,119.5,16797.8,主流評分排前 6%（全市場 PR） | 近 5 日名次推進速度 +6.7 > 0（資金推升中） | 近 20 日上榜 7 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2303,聯電,A 主流形成中,69.83,94.0,6.3,96.2,97.8,92.0,89.6,80.2,71.5,5,96,-3.0,-3.0,4.8,20,2.04,1.51,0.003679,0.003155,1,4.1155,12.71,15.49,13.35,164.0,62761.2,主流評分排前 6%（全市場 PR） | 近 5 日名次推進速度 +4.8 > 0（資金推升中） | 近 20 日上榜 20 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
3081,聯亞,C 過熱或排除,69.69,93.8,97.4,94.3,97.8,13.3,44.3,4.5,98.5,56,45,16.0,16.0,2.6,20,0.71,-0.73,0.045657,0.052729,0,78.54,-16.6,-23.21,-25.35,2035.0,5063.8,相對強弱未轉強（弱於大盤）
5347,世界,A 主流形成中,69.62,93.7,4.9,99.5,92.1,93.5,89.9,87.5,58.2,24,77,-6.0,-6.0,16.6,17,2.06,1.87,0.004532,0.003856,1,1.985,15.76,25.08,22.93,202.0,12397.5,主流評分排前 6%（全市場 PR） | 近 5 日名次推進速度 +16.6 > 0（資金推升中） | 近 20 日上榜 17 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2330,台積電,C 過熱或排除,69.55,93.5,49.6,50.7,97.8,91.0,81.9,57.8,94.6,1,100,0.0,0.0,0.0,20,1.48,1.33,0.0525,0.052236,0,30.9336,-2.9,1.96,-0.18,2340.0,125892.8,相對強弱未轉強（弱於大盤）
2308,台達電,C 過熱或排除,68.97,93.4,93.1,10.7,97.8,97.6,90.3,3.8,96.5,8,93,4.0,4.0,-0.2,20,2.08,3.27,0.040609,0.049021,0,48.45,-15.81,-24.27,-26.41,1810.0,51773.8,相對強弱未轉強（弱於大盤）
8358,金居,B 觀察中,67.79,93.2,98.6,2.7,88.8,74.2,75.9,60.2,91.1,31,70,23.0,23.0,-5.3,11,1.31,0.34,0.012788,0.013581,1,17.3675,-18.57,3.07,0.93,570.0,9317.1,主流評分排前 7%（未完全達 A 級條件）
6197,佳必琪,B 觀察中,67.22,93.1,49.6,50.7,71.0,85.4,79.9,89.4,85.7,118,0,1.0,0.0,0.0,1,1.44,0.77,0.008167,0.007345,1,9.6825,4.75,28.85,26.71,364.0,1957.8,主流評分排前 7%（未完全達 A 級條件）
3231,緯創,A 主流形成中,67.0,92.9,49.6,92.2,97.8,51.4,50.8,66.7,40.3,44,57,0.0,0.0,1.0,20,0.79,-0.22,0.003433,0.003634,1,0.985,-5.26,5.88,3.74,153.0,6590.7,主流評分排前 7%（全市場 PR） | 近 5 日名次推進速度 +1.0 > 0（資金推升中） | 近 20 日上榜 20 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
6584,南俊國際,B 觀察中,66.42,92.8,49.6,50.7,71.0,91.3,90.6,59.3,90.8,144,0,0.0,0.0,0.0,1,2.09,1.4,0.015884,0.014363,1,16.505,13.28,2.61,0.47,708.0,1619.1,主流評分排前 7%（未完全達 A 級條件）
6719,力智,B 觀察中,66.37,92.6,49.6,50.7,71.0,89.3,94.9,70.1,65.6,152,0,-30.0,0.0,0.0,1,2.67,1.18,0.005968,0.005435,1,2.745,2.11,7.04,4.9,266.0,1528.1,主流評分排前 7%（未完全達 A 級條件）
3362,先進光,B 觀察中,66.27,92.5,2.3,92.9,74.0,88.2,94.7,98.3,69.2,133,0,-48.0,-16.0,1.6,2,2.67,1.1,0.004263,0.003678,1,3.45,-9.95,71.95,69.8,190.0,1707.8,主流評分排前 8%（未完全達 A 級條件）
8454,富邦媒,B 觀察中,66.25,92.3,5.7,90.7,71.0,86.6,92.2,96.8,82.7,211,0,-114.0,-4.0,0.4,1,2.18,0.84,0.007303,0.007403,1,7.3975,-4.55,55.0,52.86,325.5,999.2,主流評分排前 8%（未完全達 A 級條件）
2404,漢唐,A 主流形成中,66.06,92.2,2.3,99.5,91.1,80.7,72.9,80.4,89.4,51,50,-16.0,-16.0,16.6,15,1.23,0.54,0.030064,0.027235,1,13.78,5.93,15.52,13.37,1340.0,6019.2,主流評分排前 8%（全市場 PR） | 近 5 日名次推進速度 +16.6 > 0（資金推升中） | 近 20 日上榜 15 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
3042,晶技,C 過熱或排除,66.04,92.0,99.5,3.2,92.1,79.6,82.7,24.4,80.8,46,55,61.0,55.0,-4.9,17,1.53,0.51,0.00433,0.004693,0,6.3675,-10.65,-11.26,-13.41,193.0,6389.3,相對強弱未轉強（弱於大盤）
2449,京元電子,C 過熱或排除,65.71,91.9,94.5,6.3,92.8,83.7,79.5,43.3,41.3,18,83,7.0,7.0,-2.6,18,1.42,0.7,0.00691,0.006737,0,1.0375,-0.16,-3.75,-5.89,308.0,16054.9,相對強弱未轉強（弱於大盤）
2313,華通,C 過熱或排除,65.14,91.7,95.9,93.2,97.8,0.6,20.7,18.6,76.6,32,69,11.0,11.0,1.7,20,0.46,-1.47,0.004992,0.005713,0,5.1874,-14.26,-13.23,-15.37,222.5,9126.4,相對強弱未轉強（弱於大盤）
2472,立隆電,C 過熱或排除,65.13,91.6,3.0,95.2,87.7,88.4,88.8,56.1,88.7,60,41,-14.0,-14.0,3.4,10,1.96,1.1,0.008436,0.008133,0,13.2475,-6.47,1.35,-0.8,376.0,4889.7,相對強弱未轉強（弱於大盤）
2483,百容,C 過熱或排除,64.72,91.4,49.6,50.7,34.8,99.5,99.5,99.5,42.5,171,0,365.0,0.0,0.0,0,11.59,5.23,0.00125,0.000793,1,1.0636,40.48,118.43,116.29,55.7,1318.3,近 5 日漲幅 40.5% > 25% — 漲過頭 | 量能爆衝（Z=5.2）但近 20 日僅上榜 0 天 — 缺乏持續性
5464,霖宏,C 過熱或排除,64.69,91.3,49.6,50.7,34.8,98.6,98.5,90.5,64.7,276,0,212.0,0.0,0.0,0,5.79,3.97,0.002244,0.001708,1,2.5575,35.69,32.45,30.31,100.0,587.8,近 5 日漲幅 35.7% > 25% — 漲過頭 | 量能爆衝（Z=4.0）但近 20 日僅上榜 0 天 — 缺乏持續性
6691,洋基工程,B 觀察中,64.2,91.1,49.6,50.7,34.8,95.2,95.3,86.7,79.3,166,0,-8.0,0.0,0.0,0,2.76,2.29,0.017792,0.015162,1,5.785,10.14,24.29,22.15,793.0,1389.0,主流評分排前 9%（未完全達 A 級條件）
2363,矽統,B 觀察中,64.18,91.0,3.0,99.5,74.0,97.1,96.8,67.3,28.8,67,34,-14.0,-14.0,11.6,2,3.84,3.0,0.001539,0.001398,1,0.57,9.06,6.03,3.88,68.6,4433.8,主流評分排前 9%（未完全達 A 級條件）
4707,磐亞,C 過熱或排除,64.05,90.8,49.6,50.7,34.8,99.5,98.6,99.5,30.9,306,0,96.0,0.0,0.0,0,6.1,4.91,0.000618,0.000463,1,0.616,19.78,85.52,83.38,27.55,483.3,量能爆衝（Z=4.9）但近 20 日僅上榜 0 天 — 缺乏持續性
6435,大中,B 觀察中,63.85,90.6,49.6,50.7,34.8,93.7,94.0,84.3,84.3,254,0,74.0,0.0,0.0,0,2.49,1.92,0.007449,0.006573,1,8.3325,4.57,19.42,17.28,332.0,683.0,主流評分排前 9%（未完全達 A 級條件）
6683,雍智科技,C 過熱或排除,63.8,90.5,2.0,96.6,82.4,86.3,85.5,52.8,97.3,76,25,-19.0,-19.0,5.7,6,1.7,0.83,0.038141,0.03622,0,56.9725,3.03,0.0,-2.14,1700.0,3761.3,相對強弱未轉強（弱於大盤）
2891,中信金,B 觀察中,63.71,90.3,96.4,7.3,92.1,54.6,58.4,83.6,39.1,86,15,12.0,12.0,-2.1,17,0.93,-0.18,0.001577,0.001507,1,0.9405,-2.23,18.55,16.41,70.3,3040.5,主流評分排前 10%（未完全達 A 級條件）
6270,倍微,C 過熱或排除,63.65,90.1,49.6,50.7,34.8,98.8,99.5,97.3,27.8,271,0,144.0,0.0,0.0,0,8.07,4.01,0.000959,0.000771,1,0.5447,21.62,58.04,55.9,42.75,603.8,量能爆衝（Z=4.0）但近 20 日僅上榜 0 天 — 缺乏持續性
3114,好德,B 觀察中,63.65,90.1,49.6,50.7,34.8,94.0,98.0,99.5,40.9,453,0,-85.0,0.0,0.0,0,4.88,1.99,0.001167,0.000957,1,0.9915,8.9,82.78,80.63,52.0,234.7,主流評分排前 10%（未完全達 A 級條件）
3147,大綜,B 觀察中,63.3,89.9,49.6,50.7,34.8,83.9,89.3,98.6,83.4,381,0,-1.0,0.0,0.0,0,2.03,0.7,0.006966,0.006563,1,7.73,-5.05,74.44,72.29,310.5,326.2,主流評分排前 10%（未完全達 A 級條件）
8071,能率網通,C 過熱或排除,63.25,89.7,49.6,50.7,34.8,98.2,99.5,96.5,23.2,312,0,13.0,0.0,0.0,0,6.7,3.74,0.00067,0.000558,1,0.4155,1.53,50.38,48.23,29.85,473.6,量能爆衝（Z=3.7）但近 20 日僅上榜 0 天 — 缺乏持續性
1718,中纖,C 過熱或排除,63.02,89.6,49.6,50.7,34.8,99.5,99.5,98.5,10.6,132,0,145.0,0.0,0.0,0,12.03,4.59,0.00025,0.000204,1,0.1429,13.08,74.22,72.08,11.15,1710.8,量能爆衝（Z=4.6）但近 20 日僅上榜 0 天 — 缺乏持續性
6226,光鼎,C 過熱或排除,62.92,89.4,49.6,50.7,34.8,99.5,99.5,94.4,16.7,220,0,392.0,0.0,0.0,0,18.37,7.33,0.000409,0.000297,1,0.25,47.18,39.85,37.7,18.25,890.4,近 5 日漲幅 47.2% > 25% — 漲過頭 | 量能爆衝（Z=7.3）但近 20 日僅上榜 0 天 — 缺乏持續性
4716,大立,C 過熱或排除,62.88,89.3,49.6,50.7,34.8,99.5,99.5,97.4,10.0,353,0,176.0,0.0,0.0,0,15.0,6.02,0.000529,0.000398,1,0.139,29.32,60.0,57.86,23.6,370.1,近 5 日漲幅 29.3% > 25% — 漲過頭 | 量能爆衝（Z=6.0）但近 20 日僅上榜 0 天 — 缺乏持續性
1301,台塑,A 主流形成中,62.71,89.1,0.6,99.5,78.1,87.3,88.4,81.0,17.9,78,23,-44.0,-44.0,11.3,4,1.88,0.88,0.001171,0.001082,1,0.2712,0.97,15.87,13.73,52.2,3269.3,主流評分排前 11%（全市場 PR） | 近 5 日名次推進速度 +11.3 > 0（資金推升中） | 近 20 日上榜 4 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
1708,東鹼,B 觀察中,62.64,89.0,49.6,50.7,34.8,92.6,95.0,95.6,38.5,214,0,77.0,0.0,0.0,0,2.73,1.58,0.0012,0.001031,1,0.9081,6.36,46.58,44.43,53.5,961.5,主流評分排前 11%（未完全達 A 級條件）
5434,崇越,B 觀察中,62.58,88.8,49.6,50.7,34.8,95.3,90.8,73.2,82.5,219,0,18.0,0.0,0.0,0,2.1,2.41,0.010994,0.010369,1,7.3775,3.05,8.77,6.62,490.0,912.5,主流評分排前 11%（未完全達 A 級條件）
6684,安格,C 過熱或排除,62.58,88.8,49.6,50.7,34.8,98.9,99.5,94.7,11.0,359,0,100.0,0.0,0.0,0,9.4,4.25,0.001402,0.001128,1,0.1515,23.76,41.24,39.1,62.5,359.3,量能爆衝（Z=4.2）但近 20 日僅上榜 0 天 — 缺乏持續性
7795,長廣,B 觀察中,62.56,88.5,49.6,50.7,34.8,93.8,93.4,79.9,68.0,289,0,243.0,0.0,0.0,0,2.35,1.93,0.010332,0.008775,1,3.2245,12.32,14.98,12.84,460.5,535.5,主流評分排前 12%（未完全達 A 級條件）
6770,力積電,C 過熱或排除,62.4,88.4,4.5,94.3,97.8,85.2,87.3,45.1,34.4,15,86,-7.0,-7.0,2.6,20,1.8,0.76,0.001757,0.001689,0,0.7565,5.53,-2.97,-5.12,78.3,26067.1,相對強弱未轉強（弱於大盤）
6175,立敦,B 觀察中,62.35,88.2,49.6,50.7,74.0,78.0,76.3,61.1,65.5,177,0,-62.0,0.0,0.0,2,1.34,0.45,0.00249,0.002283,1,2.6565,-2.63,3.74,1.59,111.0,1289.3,主流評分排前 12%（未完全達 A 級條件）
8932,智通*,C 過熱或排除,62.3,88.1,49.6,50.7,34.8,99.5,98.9,79.5,35.4,103,0,66.0,0.0,0.0,0,6.34,5.58,0.00249,0.002259,1,0.795,11.0,14.43,12.29,111.0,2267.5,量能爆衝（Z=5.6）但近 20 日僅上榜 0 天 — 缺乏持續性
2317,鴻海,C 過熱或排除,62.06,87.9,95.6,10.1,97.8,58.5,59.1,39.1,57.2,16,85,10.0,10.0,-0.6,20,0.94,-0.09,0.005575,0.006031,0,1.915,-7.45,-5.51,-7.66,248.5,19992.1,相對強弱未轉強（弱於大盤）
2885,元大金,B 觀察中,62.05,87.8,49.6,50.7,76.2,74.4,69.5,76.9,45.4,116,0,-8.0,0.0,0.0,3,1.16,0.35,0.001487,0.001419,1,1.2058,-2.5,12.18,10.04,66.3,1978.2,主流評分排前 12%（未完全達 A 級條件）
6204,艾華,B 觀察中,61.89,87.6,49.6,50.7,34.8,90.6,92.0,87.8,51.1,538,0,-15.0,0.0,0.0,0,2.18,1.3,0.00258,0.002414,1,1.51,0.0,25.68,23.54,115.0,139.6,主流評分排前 12%（未完全達 A 級條件）
