stock_id,stock_name,status,hotflow_score,score_pr,pr_rank_momentum,pr_rank_slope_5d,pr_hot_persistence_20d,pr_amount_z_60d,pr_amount_expansion,pr_rs_combined,pr_weekly_ma20_slope,amount_rank,rank_score,rank_change,rank_momentum,rank_slope_5d,hot_persistence_20d,amount_expansion,amount_z_60d,rs,rs_ma20,rs_trend,weekly_ma20_slope,ret_5d_pct,ret_20d_pct,rs_strength_20d_pct,close,amount_million,classify_reason
5347,世界,A 主流形成中,90.6,98.5,99.6,98.2,92.2,93.0,85.7,69.4,55.8,30,71,75.0,71.0,11.4,17,2.21,2.24,0.00396,0.003736,1,1.83,6.88,10.68,2.76,186.5,12010.1,主流評分排前 2%（全市場 PR） | 近 5 日名次推進速度 +11.4 > 0（資金推升中） | 近 20 日上榜 17 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
3034,聯詠,A 主流形成中,90.26,98.4,94.7,99.6,82.2,94.8,90.6,70.6,80.3,46,55,7.0,7.0,13.4,6,2.89,2.87,0.01155,0.01104,1,6.3125,9.9,11.25,3.33,544.0,7830.2,主流評分排前 2%（全市場 PR） | 近 5 日名次推進速度 +13.4 > 0（資金推升中） | 近 20 日上榜 6 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2426,鼎元,C 過熱或排除,89.98,98.2,97.4,95.0,77.1,94.0,94.6,81.8,66.5,71,30,27.0,27.0,6.3,3,3.77,2.65,0.002011,0.001654,1,2.9731,26.6,21.1,13.18,94.7,4399.0,近 5 日漲幅 26.6% > 25% — 漲過頭
2316,楠梓電,C 過熱或排除,89.94,98.1,97.0,93.8,71.4,96.6,94.5,86.7,72.2,77,24,281.0,24.0,4.8,1,3.67,3.54,0.004618,0.00385,1,4.3095,26.82,29.08,21.16,217.5,4188.6,近 5 日漲幅 26.8% > 25% — 漲過頭 | 量能爆衝（Z=3.5）但近 20 日僅上榜 1 天 — 缺乏持續性
6548,長科*,C 過熱或排除,89.66,97.9,94.7,91.7,71.4,97.6,97.2,97.9,55.6,94,7,206.0,7.0,1.4,1,4.95,3.92,0.001968,0.001837,1,1.8095,0.98,68.85,60.93,92.7,3478.1,量能爆衝（Z=3.9）但近 20 日僅上榜 1 天 — 缺乏持續性
2454,聯發科,C 過熱或排除,88.58,97.8,93.3,89.8,97.9,88.8,81.6,61.4,99.6,3,98,2.0,2.0,0.4,20,2.01,1.63,0.096283,0.097443,0,138.075,1.45,6.83,-1.09,4535.0,83670.6,相對強弱未轉強（弱於大盤）
8046,南電,C 過熱或排除,88.51,97.6,94.0,92.1,94.7,95.5,83.3,50.2,94.2,11,90,4.0,4.0,1.6,19,2.07,3.05,0.019299,0.019316,0,26.5725,5.7,2.83,-5.09,909.0,31780.6,相對強弱未轉強（弱於大盤）
3707,漢磊,B 觀察中,88.32,97.5,98.1,95.7,75.0,93.7,93.4,77.6,45.1,66,35,51.0,35.0,7.0,2,3.34,2.59,0.002134,0.001816,1,1.2315,23.01,17.27,9.35,100.5,4674.7,主流評分排前 2%（未完全達 A 級條件）
2369,菱生,B 觀察中,87.93,97.3,95.4,92.5,75.0,97.9,97.3,87.3,23.9,88,13,54.0,13.0,2.6,2,5.25,4.13,0.000946,0.000806,1,0.4845,24.62,29.88,21.96,44.55,3719.8,主流評分排前 3%（未完全達 A 級條件）
3035,智原,C 過熱或排除,87.81,97.2,98.4,98.1,78.6,92.8,91.5,60.5,53.5,52,49,37.0,37.0,11.0,4,2.95,2.24,0.004947,0.004445,0,1.7075,15.35,6.64,-1.28,233.0,7235.1,相對強弱未轉強（弱於大盤）
2337,旺宏,A 主流形成中,87.72,97.0,93.0,95.4,97.9,80.7,76.5,72.8,72.9,9,92,1.0,1.0,6.8,20,1.7,1.02,0.003652,0.003522,1,4.397,8.18,12.79,4.87,172.0,35599.8,主流評分排前 3%（全市場 PR） | 近 5 日名次推進速度 +6.8 > 0（資金推升中） | 近 20 日上榜 20 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
6510,精測,C 過熱或排除,87.06,96.9,98.2,96.0,82.2,85.5,73.8,59.6,96.1,65,36,103.0,36.0,7.2,6,1.57,1.38,0.077812,0.075727,0,43.175,1.95,6.08,-1.84,3665.0,4679.2,相對強弱未轉強（弱於大盤）
2357,華碩,A 主流形成中,86.94,96.7,98.7,95.0,92.2,73.7,69.5,69.5,89.7,60,41,56.0,41.0,6.3,17,1.41,0.64,0.016666,0.017905,1,14.835,-0.88,10.72,2.8,785.0,5099.0,主流評分排前 3%（全市場 PR） | 近 5 日名次推進速度 +6.3 > 0（資金推升中） | 近 20 日上榜 17 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
3006,晶豪科,C 過熱或排除,86.71,96.6,97.0,98.8,88.3,81.5,75.9,61.6,69.5,51,50,24.0,24.0,12.6,11,1.69,1.08,0.005202,0.005174,0,3.735,10.11,6.99,-0.93,245.0,7282.1,相對強弱未轉強（弱於大盤）
6451,訊芯-KY,C 過熱或排除,86.59,96.4,95.6,93.8,88.3,84.9,81.5,51.7,92.5,59,42,14.0,14.0,4.8,11,2.0,1.32,0.012654,0.013191,0,20.985,13.74,3.47,-4.45,596.0,5200.9,相對強弱未轉強（弱於大盤）
2891,中信金,A 主流形成中,86.58,96.3,97.0,95.7,91.5,80.0,69.8,85.4,38.9,67,34,24.0,24.0,7.0,16,1.41,0.99,0.001537,0.001477,1,0.9615,3.28,26.35,18.43,72.4,4514.5,主流評分排前 4%（全市場 PR） | 近 5 日名次推進速度 +7.0 > 0（資金推升中） | 近 20 日上榜 16 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2301,光寶科,C 過熱或排除,85.8,96.1,94.0,99.6,97.9,84.6,79.1,38.4,65.2,26,75,4.0,4.0,17.6,20,1.83,1.29,0.004745,0.00501,0,2.7841,7.71,-1.76,-9.68,223.5,13008.9,相對強弱未轉強（弱於大盤）
2351,順德,C 過熱或排除,84.74,96.0,96.0,93.0,71.4,94.3,89.1,44.7,78.2,85,16,70.0,16.0,3.2,1,2.67,2.69,0.004204,0.004389,0,5.6,7.61,0.76,-7.16,198.0,3859.7,相對強弱未轉強（弱於大盤）
6531,愛普*,C 過熱或排除,84.34,95.8,95.2,99.0,93.1,72.0,70.7,41.9,94.3,44,57,12.0,12.0,12.9,18,1.43,0.58,0.022293,0.022604,0,26.64,12.78,-0.47,-8.39,1050.0,8321.9,相對強弱未轉強（弱於大盤）
6217,中探針,C 過熱或排除,84.23,95.7,97.6,94.6,75.0,87.4,91.0,31.7,85.5,72,29,46.0,29.0,5.8,2,2.92,1.55,0.005796,0.005804,0,9.747,8.76,-4.38,-12.3,273.0,4373.9,相對強弱未轉強（弱於大盤）
2368,金像電,C 過熱或排除,83.94,95.5,96.1,95.4,94.7,86.4,72.8,16.3,95.1,32,69,17.0,17.0,6.8,19,1.52,1.45,0.026857,0.030079,0,32.7,-4.17,-11.23,-19.15,1265.0,11825.1,相對強弱未轉強（弱於大盤）
6442,光聖,C 過熱或排除,83.21,95.4,99.6,97.5,88.3,71.7,68.3,32.9,94.0,49,52,52.0,52.0,10.4,11,1.33,0.57,0.042038,0.04368,0,26.35,3.12,-3.88,-11.8,1980.0,7414.3,相對強弱未轉強（弱於大盤）
1513,中興電,A 主流形成中,82.3,95.2,94.3,90.8,86.8,74.9,79.7,73.5,19.7,96,5,11.0,5.0,1.0,9,1.9,0.67,0.003864,0.003804,1,0.3675,7.06,13.75,5.83,182.0,3359.9,主流評分排前 5%（全市場 PR） | 近 5 日名次推進速度 +1.0 > 0（資金推升中） | 近 20 日上榜 9 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
4919,新唐,C 過熱或排除,81.5,95.1,99.6,89.8,84.2,80.9,81.9,16.6,81.2,54,47,76.0,47.0,0.4,7,2.02,1.02,0.004129,0.004218,0,6.422,0.78,-11.19,-19.11,194.5,6764.1,相對強弱未轉強（弱於大盤）
6282,康舒,C 過熱或排除,78.64,94.9,94.5,93.2,90.1,73.8,73.1,35.7,18.1,87,14,6.0,6.0,3.6,13,1.53,0.64,0.001306,0.001354,0,0.3295,5.49,-2.54,-10.45,61.5,3735.8,相對強弱未轉強（弱於大盤）
3491,昇達科,C 過熱或排除,77.91,94.8,94.9,93.6,85.7,73.5,67.6,0.6,95.4,63,38,8.0,8.0,4.6,8,1.32,0.63,0.028768,0.040198,0,32.9,-12.86,-35.17,-43.09,1355.0,4807.1,相對強弱未轉強（弱於大盤）
2303,聯電,B 觀察中,77.26,94.6,97.4,8.7,97.9,96.7,94.0,90.0,71.4,2,99,27.0,27.0,-1.3,20,3.48,3.59,0.003609,0.00306,1,4.1755,20.14,36.0,28.08,170.0,93609.3,主流評分排前 5%（未完全達 A 級條件）
2408,南亞科,B 觀察中,75.67,94.5,93.3,10.8,97.9,91.3,80.9,95.7,82.5,4,97,2.0,2.0,-0.4,20,1.96,2.07,0.00965,0.008478,1,7.385,14.92,53.55,45.63,454.5,74645.1,主流評分排前 6%（未完全達 A 級條件）
6770,力積電,B 觀察中,72.87,94.3,96.3,10.0,97.9,90.4,91.6,77.0,33.5,8,93,20.0,20.0,-0.6,20,2.95,1.83,0.001669,0.001676,1,0.7595,7.23,16.27,8.35,78.6,39688.1,主流評分排前 6%（未完全達 A 級條件）
2379,瑞昱,C 過熱或排除,72.33,94.2,10.2,97.8,90.6,93.4,87.7,94.8,87.0,53,48,-1.0,-1.0,10.7,14,2.44,2.41,0.018322,0.014759,1,11.44,36.12,48.03,40.11,863.0,6943.8,近 5 日漲幅 36.1% > 25% — 漲過頭
3189,景碩,B 觀察中,72.18,94.0,93.6,8.4,94.7,89.2,82.7,65.6,93.3,15,86,3.0,3.0,-1.4,19,2.04,1.65,0.015435,0.015553,1,24.2042,10.15,8.67,0.75,727.0,26611.3,主流評分排前 6%（未完全達 A 級條件）
3481,群創,C 過熱或排除,70.01,93.9,9.6,96.3,97.9,87.9,88.6,89.4,53.8,6,95,-2.0,-2.0,7.7,20,2.55,1.57,0.001401,0.001186,1,1.7143,28.4,34.42,26.5,66.0,50445.6,近 5 日漲幅 28.4% > 25% — 漲過頭
6147,頎邦,B 觀察中,69.88,93.7,99.6,9.5,94.7,72.8,70.6,66.4,85.4,25,76,87.0,76.0,-0.7,19,1.43,0.61,0.005478,0.005699,1,9.603,10.02,8.86,0.94,258.0,13273.8,主流評分排前 6%（未完全達 A 級條件）
3711,日月光投控,C 過熱或排除,69.75,93.6,9.6,94.4,97.9,95.7,86.5,62.8,90.1,13,88,-2.0,-2.0,5.5,20,2.31,3.18,0.014055,0.013285,0,15.58,12.2,7.29,-0.63,662.0,29490.0,相對強弱未轉強（弱於大盤）
6223,旺矽,C 過熱或排除,69.3,93.4,98.8,10.8,97.9,66.2,64.7,63.7,99.6,43,58,42.0,42.0,-0.4,20,1.23,0.3,0.141824,0.135368,0,197.825,3.81,7.74,-0.18,6680.0,8460.5,相對強弱未轉強（弱於大盤）
3149,正達,B 觀察中,68.89,93.3,51.7,50.7,75.0,89.4,89.7,92.8,58.4,113,0,164.0,0.0,0.0,2,2.77,1.67,0.001998,0.001873,1,2.0255,7.67,44.77,36.85,94.1,2814.3,主流評分排前 7%（未完全達 A 級條件）
2618,長榮航,B 觀察中,68.11,93.1,95.8,6.1,80.2,89.7,88.2,81.9,8.8,86,15,42.0,15.0,-3.8,5,2.51,1.75,0.000912,0.000848,1,0.1405,7.51,21.16,13.24,42.95,3755.3,主流評分排前 7%（未完全達 A 級條件）
6683,雍智科技,C 過熱或排除,68.02,93.0,98.4,7.5,77.1,88.5,86.7,35.4,97.2,64,37,105.0,37.0,-2.0,3,2.32,1.6,0.037473,0.036196,0,57.6225,11.36,-2.75,-10.67,1765.0,4706.5,相對強弱未轉強（弱於大盤）
6182,合晶,A 主流形成中,67.56,92.8,5.7,96.9,80.2,84.3,92.1,94.9,67.9,47,54,-12.0,-12.0,8.4,5,2.99,1.23,0.002431,0.002114,1,3.2755,17.2,49.09,41.17,114.5,7640.2,主流評分排前 7%（全市場 PR） | 近 5 日名次推進速度 +8.4 > 0（資金推升中） | 近 20 日上榜 5 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
4904,遠傳,A 主流形成中,66.54,92.7,8.6,97.3,77.1,97.2,96.4,73.4,36.0,73,28,-4.0,-4.0,8.8,3,4.7,3.83,0.002272,0.002288,1,0.856,-2.73,13.59,5.67,107.0,4355.7,主流評分排前 7%（全市場 PR） | 近 5 日名次推進速度 +8.8 > 0（資金推升中） | 近 20 日上榜 3 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
6435,大中,C 過熱或排除,66.36,92.5,51.7,50.7,34.8,99.6,97.5,91.8,84.5,191,0,538.0,0.0,0.0,0,5.33,5.4,0.007686,0.006397,1,8.6325,27.46,42.52,34.6,362.0,1341.2,近 5 日漲幅 27.5% > 25% — 漲過頭 | 量能爆衝（Z=5.4）但近 20 日僅上榜 0 天 — 缺乏持續性
6693,廣閎科,C 過熱或排除,66.2,92.4,51.7,50.7,34.8,98.4,96.3,97.0,76.8,211,0,245.0,0.0,0.0,0,4.65,4.43,0.005021,0.003816,1,5.3825,27.49,59.8,51.88,236.5,1191.3,近 5 日漲幅 27.5% > 25% — 漲過頭 | 量能爆衝（Z=4.4）但近 20 日僅上榜 0 天 — 缺乏持續性
2330,台積電,C 過熱或排除,66.15,92.2,51.7,50.7,97.9,72.2,64.4,63.8,94.9,1,100,0.0,0.0,0.0,20,1.21,0.59,0.052866,0.052268,0,32.4336,4.84,7.79,-0.13,2490.0,98449.4,相對強弱未轉強（弱於大盤）
8070,長華*,B 觀察中,66.0,92.1,51.7,50.7,71.4,87.3,92.5,85.5,26.5,192,0,152.0,0.0,0.0,1,3.12,1.55,0.001244,0.001257,1,0.5475,2.81,26.43,18.51,58.6,1341.1,主流評分排前 8%（未完全達 A 級條件）
8358,金居,A 主流形成中,65.72,91.9,4.8,99.6,85.7,76.4,76.2,81.2,91.5,31,70,-15.0,-15.0,22.5,8,1.7,0.75,0.013949,0.013447,1,18.2375,5.29,20.55,12.63,657.0,11884.8,主流評分排前 8%（全市場 PR） | 近 5 日名次推進速度 +22.5 > 0（資金推升中） | 近 20 日上榜 8 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
6525,捷敏-KY,C 過熱或排除,65.64,91.8,51.7,50.7,34.8,99.6,99.6,91.3,66.8,148,0,37.0,0.0,0.0,0,8.21,5.05,0.00362,0.002837,1,3.0515,29.66,39.75,31.83,170.5,1873.5,近 5 日漲幅 29.7% > 25% — 漲過頭 | 量能爆衝（Z=5.0）但近 20 日僅上榜 0 天 — 缺乏持續性
2449,京元電子,C 過熱或排除,65.58,91.6,6.7,99.6,93.1,91.6,87.0,53.2,45.4,17,84,-8.0,-8.0,21.0,18,2.34,2.08,0.006996,0.00678,0,1.2525,17.26,3.94,-3.98,329.5,25278.2,相對強弱未轉強（弱於大盤）
6116,彩晶,A 主流形成中,65.56,91.5,2.2,97.2,84.2,87.6,93.7,93.6,21.8,81,20,-27.0,-27.0,8.7,7,3.38,1.55,0.000403,0.000385,1,0.4192,15.15,46.15,38.23,19.0,4041.3,主流評分排前 8%（全市場 PR） | 近 5 日名次推進速度 +8.7 > 0（資金推升中） | 近 20 日上榜 7 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
6446,藥華藥,B 觀察中,65.53,91.3,51.7,50.7,84.2,66.7,64.6,87.9,91.9,118,0,-7.0,0.0,0.0,7,1.22,0.34,0.023248,0.021261,1,19.83,15.02,30.36,22.44,1095.0,2609.3,主流評分排前 9%（未完全達 A 級條件）
2885,元大金,B 觀察中,65.47,91.2,51.7,50.7,75.0,87.0,76.1,82.7,44.8,115,0,4.0,0.0,0.0,2,1.69,1.52,0.00145,0.001402,1,1.2258,5.08,21.75,13.83,68.3,2768.7,主流評分排前 9%（未完全達 A 級條件）
2061,風青,C 過熱或排除,65.4,91.0,51.7,50.7,34.8,98.8,99.6,99.6,47.8,316,0,217.0,0.0,0.0,0,9.6,4.88,0.001231,0.000904,1,1.3845,45.91,97.95,90.03,58.0,551.2,近 5 日漲幅 45.9% > 25% — 漲過頭 | 量能爆衝（Z=4.9）但近 20 日僅上榜 0 天 — 缺乏持續性
6175,立敦,B 觀察中,65.22,90.9,51.7,50.7,75.0,80.1,78.9,77.7,64.6,168,0,33.0,0.0,0.0,2,1.82,0.99,0.002346,0.002246,1,2.6515,2.31,17.3,9.38,110.5,1615.9,主流評分排前 9%（未完全達 A 級條件）
6834,天二科技,C 過熱或排除,64.97,90.7,51.7,50.7,34.8,95.8,98.2,91.9,66.1,199,0,27.0,0.0,0.0,0,5.92,3.23,0.002367,0.001816,1,2.9327,22.66,43.87,35.95,111.5,1289.9,量能爆衝（Z=3.2）但近 20 日僅上榜 0 天 — 缺乏持續性
4923,力士,C 過熱或排除,64.73,90.6,51.7,50.7,34.8,99.6,99.6,95.8,39.6,357,0,286.0,0.0,0.0,0,9.61,5.02,0.001344,0.001079,1,0.9863,24.12,54.2,46.28,63.3,463.1,量能爆衝（Z=5.0）但近 20 日僅上榜 0 天 — 缺乏持續性
6415,矽力*-KY,C 過熱或排除,64.36,90.4,1.9,98.7,89.5,84.8,80.6,54.1,90.6,55,46,-30.0,-30.0,12.0,12,1.93,1.31,0.013694,0.012865,0,16.7178,20.56,4.37,-3.55,645.0,6606.9,相對強弱未轉強（弱於大盤）
6654,天正國際,B 觀察中,64.36,90.4,51.7,50.7,34.8,86.7,93.9,99.6,74.7,710,0,-47.0,0.0,0.0,0,3.39,1.47,0.004225,0.003847,1,4.868,5.57,88.63,80.71,199.0,66.8,主流評分排前 10%（未完全達 A 級條件）
8255,朋程,C 過熱或排除,64.14,90.1,51.7,50.7,34.8,99.0,99.6,77.9,65.6,119,0,157.0,0.0,0.0,0,7.59,4.99,0.004236,0.004022,1,2.855,9.02,17.35,9.43,199.5,2549.5,量能爆衝（Z=5.0）但近 20 日僅上榜 0 天 — 缺乏持續性
7712,博盛半導體,C 過熱或排除,63.93,90.0,51.7,50.7,34.8,96.4,96.1,80.0,71.7,258,0,218.0,0.0,0.0,0,4.65,3.46,0.004246,0.003581,1,4.239,30.72,19.4,11.48,200.0,741.7,近 5 日漲幅 30.7% > 25% — 漲過頭 | 量能爆衝（Z=3.5）但近 20 日僅上榜 0 天 — 缺乏持續性
1409,新纖,C 過熱或排除,63.89,89.8,51.7,50.7,34.8,98.1,98.5,97.2,26.8,138,0,100.0,0.0,0.0,0,6.16,4.16,0.000606,0.000559,1,0.5572,12.18,62.22,54.3,28.55,2086.3,量能爆衝（Z=4.2）但近 20 日僅上榜 0 天 — 缺乏持續性
2483,百容,B 觀察中,63.78,89.7,51.7,50.7,34.8,93.6,97.9,97.8,38.0,354,0,78.0,0.0,0.0,0,5.83,2.48,0.000891,0.000713,1,0.9261,9.96,65.48,57.56,41.95,470.1,主流評分排前 10%（未完全達 A 級條件）
2305,全友,C 過熱或排除,63.64,89.5,51.7,50.7,34.8,94.5,95.2,99.6,34.4,318,0,7.0,0.0,0.0,0,4.1,2.76,0.000788,0.000573,1,0.7935,34.42,79.66,71.74,37.1,549.7,近 5 日漲幅 34.4% > 25% — 漲過頭
6715,嘉基,C 過熱或排除,63.6,89.4,51.7,50.7,34.8,90.9,87.3,84.2,90.9,200,0,117.0,0.0,0.0,0,2.35,1.98,0.012081,0.009879,1,17.34,44.78,23.83,15.91,569.0,1278.3,近 5 日漲幅 44.8% > 25% — 漲過頭
5285,界霖,C 過熱或排除,63.5,89.2,51.7,50.7,34.8,95.1,96.9,83.4,58.7,214,0,21.0,0.0,0.0,0,4.88,3.03,0.002123,0.002018,1,2.037,13.38,22.7,14.78,100.0,1150.8,量能爆衝（Z=3.0）但近 20 日僅上榜 0 天 — 缺乏持續性
4931,新盛力,B 觀察中,63.4,89.1,51.7,50.7,84.2,65.2,65.3,77.3,73.5,107,0,22.0,0.0,0.0,7,1.23,0.25,0.005552,0.005434,1,4.595,3.77,17.0,9.08,261.5,2971.6,主流評分排前 11%（未完全達 A 級條件）
5299,杰力,C 過熱或排除,63.08,88.9,51.7,50.7,34.8,98.5,99.6,71.4,58.6,279,0,267.0,0.0,0.0,0,8.19,4.52,0.00276,0.002487,1,2.027,20.93,12.07,4.15,130.0,681.1,量能爆衝（Z=4.5）但近 20 日僅上榜 0 天 — 缺乏持續性
1563,巧新,B 觀察中,63.02,88.8,51.7,50.7,34.8,91.9,95.8,95.4,36.6,360,0,26.0,0.0,0.0,0,4.47,2.11,0.00148,0.001406,1,0.8743,8.91,51.52,43.6,69.7,456.4,主流評分排前 11%（未完全達 A 級條件）
6213,聯茂,C 過熱或排除,63.01,88.6,4.0,99.6,88.3,77.1,74.4,56.8,83.3,45,56,-19.0,-19.0,18.2,11,1.6,0.77,0.005966,0.00593,0,7.6075,6.64,5.24,-2.68,281.0,8048.4,相對強弱未轉強（弱於大盤）
6269,台郡,C 過熱或排除,62.8,88.5,51.7,50.7,34.8,96.0,96.7,86.8,35.4,121,0,57.0,0.0,0.0,0,4.87,3.26,0.001779,0.001584,1,0.843,13.86,29.52,21.6,83.8,2455.6,量能爆衝（Z=3.3）但近 20 日僅上榜 0 天 — 缺乏持續性
6202,盛群,C 過熱或排除,62.6,88.3,51.7,50.7,34.8,98.7,98.8,76.1,40.8,139,0,221.0,0.0,0.0,0,6.55,4.8,0.001505,0.001328,1,1.0637,8.74,16.04,8.12,70.9,2083.6,量能爆衝（Z=4.8）但近 20 日僅上榜 0 天 — 缺乏持續性
6271,同欣電,C 過熱或排除,62.42,88.2,2.7,97.6,80.2,88.2,88.3,43.6,75.3,74,27,-24.0,-24.0,10.5,5,2.52,1.58,0.005191,0.005348,0,5.16,0.2,0.41,-7.51,244.5,4250.8,相對強弱未轉強（弱於大盤）
1326,台化,B 觀察中,62.4,88.0,51.7,50.7,75.0,74.7,72.6,78.8,34.8,114,0,36.0,0.0,0.0,2,1.51,0.67,0.001127,0.001127,1,0.8123,2.91,18.13,10.21,53.1,2781.3,主流評分排前 12%（未完全達 A 級條件）
6719,力智,C 過熱或排除,62.35,87.9,51.7,50.7,34.8,96.1,97.8,65.9,65.8,123,0,0.0,0.0,0.0,0,5.48,3.28,0.005892,0.005381,1,2.86,15.38,8.82,0.9,277.5,2433.6,量能爆衝（Z=3.3）但近 20 日僅上榜 0 天 — 缺乏持續性
2886,兆豐金,B 觀察中,62.22,87.7,51.7,50.7,75.0,82.2,75.2,74.3,12.7,136,0,-10.0,0.0,0.0,2,1.65,1.12,0.00096,0.000944,1,0.2015,2.73,14.43,6.51,45.2,2138.4,主流評分排前 12%（未完全達 A 級條件）
3317,尼克森,C 過熱或排除,62.19,87.6,51.7,50.7,34.8,98.2,96.6,67.7,55.2,147,0,124.0,0.0,0.0,0,4.74,4.22,0.001953,0.001815,1,1.7975,13.3,9.92,2.0,92.0,1885.9,量能爆衝（Z=4.2）但近 20 日僅上榜 0 天 — 缺乏持續性
2342,茂矽,C 過熱或排除,62.16,87.4,51.7,50.7,34.8,92.7,94.9,88.3,33.2,172,0,-35.0,0.0,0.0,0,3.92,2.19,0.00121,0.000992,1,0.7315,30.43,32.1,24.18,57.0,1576.0,近 5 日漲幅 30.4% > 25% — 漲過頭
6585,鼎基,B 觀察中,62.15,87.3,51.7,50.7,34.8,82.5,90.1,95.2,59.2,522,0,-48.0,0.0,0.0,0,2.85,1.15,0.003068,0.002644,1,2.0435,6.25,50.68,42.76,144.5,169.6,主流評分排前 13%（未完全達 A 級條件）
6449,鈺邦,B 觀察中,62.03,87.1,51.7,50.7,34.8,83.3,89.2,79.8,87.1,210,0,-50.0,0.0,0.0,0,2.68,1.2,0.00811,0.008722,1,11.535,-17.49,19.38,11.46,382.0,1192.8,主流評分排前 13%（未完全達 A 級條件）
