stock_id,stock_name,status,hotflow_score,score_pr,pr_rank_momentum,pr_rank_slope_5d,pr_hot_persistence_20d,pr_amount_z_60d,pr_amount_expansion,pr_rs_combined,pr_weekly_ma20_slope,amount_rank,rank_score,rank_change,rank_momentum,rank_slope_5d,hot_persistence_20d,amount_expansion,amount_z_60d,rs,rs_ma20,rs_trend,weekly_ma20_slope,ret_5d_pct,ret_20d_pct,rs_strength_20d_pct,close,amount_million,classify_reason
6127,九豪,A 主流形成中,90.37,98.5,97.6,95.2,82.0,89.2,91.2,89.2,64.2,84,17,147.0,17.0,3.4,6,1.77,0.7,0.001878,0.00178,1,2.398,-0.94,25.56,24.96,84.5,2500.2,主流評分排前 2%（全市場 PR） | 近 5 日名次推進速度 +3.4 > 0（資金推升中） | 近 20 日上榜 6 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
3406,玉晶光,A 主流形成中,89.56,98.3,96.0,93.8,90.8,85.2,85.8,74.1,88.0,82,19,12.0,12.0,2.1,14,1.35,0.39,0.0146,0.015279,1,12.0175,-15.12,8.96,8.36,657.0,2597.4,主流評分排前 2%（全市場 PR） | 近 5 日名次推進速度 +2.1 > 0（資金推升中） | 近 20 日上榜 14 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2458,義隆,C 過熱或排除,89.31,98.2,97.0,94.5,70.8,98.6,97.7,76.6,66.4,86,15,37.0,15.0,3.0,1,3.42,3.23,0.004,0.003581,1,2.745,0.84,11.11,10.51,180.0,2452.3,量能爆衝（Z=3.2）但近 20 日僅上榜 1 天 — 缺乏持續性
5347,世界,A 主流形成中,88.69,98.0,92.3,91.9,91.9,87.2,83.9,87.5,64.7,23,78,1.0,1.0,1.3,17,1.28,0.51,0.004633,0.0039,1,2.4825,8.88,24.11,23.51,208.5,7835.3,主流評分排前 2%（全市場 PR） | 近 5 日名次推進速度 +1.3 > 0（資金推升中） | 近 20 日上榜 17 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
6409,旭隼,B 觀察中,88.6,97.9,93.5,90.5,73.9,93.5,93.5,95.9,61.9,98,3,30.0,3.0,0.6,2,2.02,1.14,0.022667,0.019746,1,2.145,8.17,43.86,43.27,1020.0,1944.2,主流評分排前 2%（未完全達 A 級條件）
2883,凱基金,A 主流形成中,88.27,97.7,98.6,97.0,88.7,80.1,81.7,92.2,30.1,79,22,30.0,22.0,4.4,11,1.22,0.21,0.000659,0.000624,1,0.5818,-2.31,31.78,31.18,29.65,2792.1,主流評分排前 2%（全市場 PR） | 近 5 日名次推進速度 +4.4 > 0（資金推升中） | 近 20 日上榜 11 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2887,台新新光金,A 主流形成中,87.91,97.6,98.8,97.1,90.1,78.2,77.3,95.3,25.7,78,23,60.0,23.0,4.6,13,1.07,0.13,0.000733,0.000663,1,0.4725,2.96,41.33,40.73,33.0,2793.5,主流評分排前 2%（全市場 PR） | 近 5 日名次推進速度 +4.6 > 0（資金推升中） | 近 20 日上榜 13 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2412,中華電,A 主流形成中,87.31,97.4,99.5,98.3,76.4,95.3,92.5,63.9,27.1,63,38,41.0,38.0,7.6,3,1.86,1.52,0.003156,0.003158,1,0.5025,-1.73,3.65,3.05,142.0,3395.3,主流評分排前 3%（全市場 PR） | 近 5 日名次推進速度 +7.6 > 0（資金推升中） | 近 20 日上榜 3 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2881,富邦金,A 主流形成中,86.82,97.3,95.6,98.0,97.8,68.6,69.9,84.0,59.2,59,42,10.0,10.0,6.9,20,0.89,-0.14,0.002856,0.00278,1,1.945,-7.22,16.82,16.22,128.5,3996.1,主流評分排前 3%（全市場 PR） | 近 5 日名次推進速度 +6.9 > 0（資金推升中） | 近 20 日上榜 20 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2377,微星,A 主流形成中,86.64,97.1,99.5,97.9,87.6,76.4,76.4,68.9,60.9,68,33,49.0,33.0,6.6,10,1.06,0.06,0.003089,0.003035,1,2.0545,1.46,6.11,5.51,139.0,3217.9,主流評分排前 3%（全市場 PR） | 近 5 日名次推進速度 +6.6 > 0（資金推升中） | 近 20 日上榜 10 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
5269,祥碩,B 觀察中,85.85,97.0,99.5,97.6,73.9,83.6,82.5,56.2,79.3,73,28,103.0,28.0,5.6,2,1.23,0.32,0.032778,0.031767,1,5.85,1.72,0.68,0.09,1475.0,2959.7,主流評分排前 3%（未完全達 A 級條件）
5274,信驊,C 過熱或排除,84.53,96.8,92.3,99.5,91.3,90.3,83.7,9.6,99.5,33,68,1.0,1.0,13.0,16,1.28,0.78,0.338001,0.392854,0,412.925,-21.09,-19.74,-20.33,15210.0,6238.4,相對強弱未轉強（弱於大盤）
3016,嘉晶,C 過熱或排除,84.12,96.7,96.7,94.4,73.9,96.2,97.3,24.4,67.7,87,14,107.0,14.0,2.8,2,2.89,1.8,0.0027,0.002661,0,3.0205,-12.59,-11.96,-12.55,121.5,2395.2,相對強弱未轉強（弱於大盤）
3706,神達,C 過熱或排除,83.86,96.5,98.4,96.5,80.1,88.1,89.2,49.2,18.0,80,21,95.0,21.0,4.2,5,1.53,0.55,0.00192,0.001953,0,0.253,-1.14,-2.7,-3.3,86.4,2769.7,相對強弱未轉強（弱於大盤）
6515,穎崴,C 過熱或排除,83.5,96.3,93.5,98.8,90.1,72.5,73.7,36.5,99.5,67,34,3.0,3.0,9.0,13,0.97,-0.05,0.178112,0.196189,0,243.05,-15.27,-7.5,-8.1,8015.0,3249.6,相對強弱未轉強（弱於大盤）
2308,台達電,C 過熱或排除,83.46,96.2,92.3,91.3,97.8,91.0,83.4,6.4,96.3,7,94,1.0,1.0,1.0,20,1.27,0.83,0.042333,0.048404,0,40.55,-11.4,-22.09,-22.68,1905.0,31893.1,相對強弱未轉強（弱於大盤）
6274,台燿,C 過熱或排除,83.06,96.0,94.4,94.1,97.8,69.7,71.5,35.0,97.4,24,77,6.0,6.0,2.4,20,0.93,-0.12,0.034556,0.036092,0,56.0601,-18.16,-7.99,-8.58,1555.0,7744.5,相對強弱未轉強（弱於大盤）
2395,研華,C 過熱或排除,82.28,95.9,94.4,91.6,70.8,86.0,82.8,43.2,85.2,95,6,98.0,6.0,1.2,1,1.24,0.42,0.0105,0.010741,0,9.135,-5.41,-4.55,-5.14,472.5,2161.6,相對強弱未轉強（弱於大盤）
4938,和碩,C 過熱或排除,81.71,95.7,94.7,92.2,89.5,83.3,82.3,37.4,33.9,94,7,27.0,7.0,1.4,12,1.23,0.3,0.001827,0.001965,0,0.697,0.24,-7.12,-7.72,82.2,2168.6,相對強弱未轉強（弱於大盤）
8046,南電,A 主流形成中,81.39,95.6,50.5,89.6,94.2,94.1,88.6,89.8,95.1,11,90,0.0,0.0,0.1,19,1.51,1.28,0.024,0.019941,1,30.7325,25.0,27.36,26.76,1080.0,24676.7,主流評分排前 4%（全市場 PR） | 近 5 日名次推進速度 +0.1 > 0（資金推升中） | 近 20 日上榜 19 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
6669,緯穎,C 過熱或排除,80.91,95.4,97.3,96.7,97.8,61.9,68.5,15.8,97.1,22,79,16.0,16.0,4.3,20,0.88,-0.26,0.101778,0.111363,0,51.7,-5.66,-15.89,-16.48,4580.0,8575.4,相對強弱未轉強（弱於大盤）
3044,健鼎,C 過熱或排除,80.17,95.3,95.6,93.5,78.2,67.0,71.1,44.9,84.0,91,10,49.0,10.0,2.0,4,0.92,-0.18,0.0111,0.011412,0,8.19,-11.75,-4.13,-4.72,499.5,2209.8,相對強弱未轉強（弱於大盤）
8150,南茂,C 過熱或排除,80.12,95.1,93.9,92.6,91.9,82.8,81.6,9.4,56.2,44,57,4.0,4.0,1.5,17,1.2,0.27,0.002011,0.002159,0,1.809,-20.61,-19.91,-20.51,90.5,4809.3,相對強弱未轉強（弱於大盤）
5289,宜鼎,C 過熱或排除,77.93,95.0,96.0,94.9,97.8,44.6,62.6,24.8,97.0,41,60,12.0,12.0,3.3,20,0.77,-0.56,0.035445,0.040446,0,50.01,-19.04,-11.88,-12.48,1595.0,5133.8,相對強弱未轉強（弱於大盤）
2890,永豐金,B 觀察中,77.25,94.8,92.3,50.1,78.2,88.4,86.8,92.1,25.4,100,1,35.0,1.0,0.0,4,1.38,0.57,0.000878,0.000784,1,0.4688,-0.75,31.67,31.07,39.5,1915.0,主流評分排前 5%（未完全達 A 級條件）
7769,鴻勁,C 過熱或排除,76.75,94.7,98.9,94.9,94.2,48.4,60.6,6.1,99.5,51,50,24.0,24.0,3.3,19,0.73,-0.5,0.142111,0.155665,0,153.775,-7.52,-22.58,-23.18,6395.0,4238.2,相對強弱未轉強（弱於大盤）
3481,群創,B 觀察中,75.03,94.5,94.4,9.5,97.8,91.2,91.0,91.6,58.6,4,97,6.0,6.0,-0.3,20,1.76,0.83,0.001489,0.001266,1,1.9255,1.52,31.37,30.78,67.0,40353.1,主流評分排前 6%（未完全達 A 級條件）
6488,環球晶,C 過熱或排除,75.01,94.4,98.1,96.0,82.0,45.7,45.2,29.2,93.6,81,20,20.0,20.0,4.0,6,0.48,-0.55,0.020333,0.020579,0,23.655,-17.94,-9.85,-10.45,915.0,2610.4,相對強弱未轉強（弱於大盤）
2409,友達,B 觀察中,75.0,94.2,97.3,7.8,94.2,96.7,95.6,93.3,32.3,12,89,16.0,16.0,-1.4,19,2.4,1.98,0.00068,0.000589,1,0.6415,-1.13,33.04,32.45,30.6,22916.5,主流評分排前 6%（未完全達 A 級條件）
3036,文曄,C 過熱或排除,74.84,94.1,96.4,94.2,90.1,56.3,62.3,2.6,68.9,88,13,17.0,13.0,2.6,13,0.77,-0.36,0.004644,0.005331,0,3.3725,-7.11,-27.56,-28.15,209.0,2310.1,相對強弱未轉強（弱於大盤）
2454,聯發科,C 過熱或排除,71.95,93.9,50.5,90.2,97.8,73.8,74.1,31.5,99.5,2,99,0.0,0.0,0.4,20,0.98,-0.03,0.086889,0.09544,0,121.95,-12.43,-9.28,-9.88,3910.0,44411.0,相對強弱未轉強（弱於大盤）
6187,萬潤,C 過熱或排除,71.66,93.8,93.9,90.8,83.7,35.0,51.3,22.9,95.9,97,4,62.0,4.0,0.8,7,0.57,-0.66,0.021778,0.024335,0,36.315,-22.22,-12.5,-13.1,980.0,2007.5,相對強弱未轉強（弱於大盤）
3081,聯亞,C 過熱或排除,71.57,93.6,95.1,97.7,97.8,16.3,56.2,6.2,98.2,48,53,8.0,8.0,5.7,20,0.64,-0.87,0.045222,0.052067,0,66.005,-14.32,-22.18,-22.78,2035.0,4577.8,相對強弱未轉強（弱於大盤）
4904,遠傳,B 觀察中,70.73,93.5,97.3,3.7,82.0,94.2,95.3,78.2,37.9,85,16,35.0,16.0,-5.1,6,2.3,1.34,0.002356,0.002334,1,0.8765,-1.85,12.05,11.45,106.0,2476.0,主流評分排前 6%（未完全達 A 級條件）
3189,景碩,A 主流形成中,70.23,93.3,8.9,92.6,94.2,92.8,90.7,76.6,93.8,10,91,-1.0,-1.0,1.5,19,1.67,1.06,0.018,0.01584,1,25.7817,1.76,11.11,10.51,810.0,25216.2,主流評分排前 7%（全市場 PR） | 近 5 日名次推進速度 +1.5 > 0（資金推升中） | 近 20 日上榜 19 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2360,致茂,C 過熱或排除,70.21,93.2,97.9,98.2,94.2,4.6,50.4,13.7,97.6,52,49,19.0,19.0,7.2,19,0.56,-1.12,0.046222,0.051208,0,59.29,-9.96,-17.46,-18.06,2080.0,4234.0,相對強弱未轉強（弱於大盤）
6116,彩晶,B 觀察中,69.89,93.0,99.5,4.6,80.1,90.0,94.1,79.1,25.0,72,29,71.0,29.0,-4.4,5,2.08,0.77,0.000428,0.0004,1,0.4616,-3.51,12.57,11.98,19.25,2981.2,主流評分排前 7%（未完全達 A 級條件）
6223,旺矽,B 觀察中,69.45,92.8,99.5,8.8,97.8,68.8,70.0,58.4,99.5,32,69,27.0,27.0,-0.7,20,0.9,-0.14,0.134667,0.136822,1,193.575,-5.68,1.68,1.08,6060.0,6342.2,主流評分排前 7%（未完全達 A 級條件）
6182,合晶,A 主流形成中,69.37,92.7,7.2,98.6,85.2,93.2,96.3,79.0,71.2,21,80,-4.0,-4.0,8.8,8,2.63,1.1,0.002489,0.00222,1,3.7452,-3.86,12.56,11.97,112.0,8867.0,主流評分排前 7%（全市場 PR） | 近 5 日名次推進速度 +8.8 > 0（資金推升中） | 近 20 日上榜 8 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
8454,富邦媒,B 觀察中,68.22,92.5,50.5,50.1,70.8,84.9,89.0,91.9,82.3,213,0,-2.0,0.0,0.0,1,1.52,0.38,0.006756,0.007482,1,6.9875,-9.25,31.6,31.0,304.0,712.8,主流評分排前 8%（未完全達 A 級條件）
6451,訊芯-KY,C 過熱或排除,67.4,92.4,7.2,96.3,90.1,91.8,90.6,53.6,93.0,45,56,-4.0,-4.0,4.1,13,1.64,0.9,0.012511,0.013141,0,20.135,-8.75,-1.23,-1.82,563.0,4766.3,相對強弱未轉強（弱於大盤）
2330,台積電,B 觀察中,67.28,92.2,50.5,50.1,97.8,79.6,76.7,56.0,95.0,1,100,0.0,0.0,0.0,20,1.07,0.18,0.052667,0.052237,1,29.9624,-5.58,0.64,0.04,2370.0,90377.1,主流評分排前 8%（未完全達 A 級條件）
3362,先進光,B 觀察中,67.26,92.1,50.5,50.1,73.9,78.8,82.6,98.6,71.5,199,0,-66.0,0.0,0.0,2,1.23,0.16,0.004056,0.003757,1,3.8825,-10.98,65.91,65.31,182.5,806.2,主流評分排前 8%（未完全達 A 級條件）
2345,智邦,C 過熱或排除,67.0,91.9,50.5,96.7,94.2,35.8,61.0,45.4,97.7,25,76,0.0,0.0,4.3,19,0.74,-0.65,0.052,0.05376,0,60.425,-9.83,-3.7,-4.3,2340.0,7176.3,相對強弱未轉強（弱於大盤）
6213,聯茂,A 主流形成中,66.3,91.8,4.2,95.4,88.7,78.4,78.1,90.1,85.5,35,66,-12.0,-12.0,3.5,11,1.1,0.13,0.007644,0.006176,1,9.6675,11.69,28.12,27.52,344.0,5891.6,主流評分排前 8%（全市場 PR） | 近 5 日名次推進速度 +3.5 > 0（資金推升中） | 近 20 日上榜 11 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2618,長榮航,B 觀察中,65.97,91.6,93.0,3.0,83.7,80.7,80.4,86.5,15.4,99,2,15.0,2.0,-6.1,7,1.18,0.23,0.000976,0.000882,1,0.2168,5.4,21.78,21.18,43.9,1931.8,主流評分排前 8%（未完全達 A 級條件）
4958,臻鼎-KY,A 主流形成中,65.61,91.5,8.4,93.0,97.8,70.6,72.5,77.5,93.2,14,87,-2.0,-2.0,1.7,20,0.94,-0.1,0.012733,0.012407,1,20.53,-7.88,11.26,10.67,573.0,17015.4,主流評分排前 8%（全市場 PR） | 近 5 日名次推進速度 +1.7 > 0（資金推升中） | 近 20 日上榜 20 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
6197,佳必琪,B 觀察中,65.47,91.3,50.5,50.1,70.8,79.1,77.9,82.3,86.1,122,0,-4.0,0.0,0.0,1,1.09,0.16,0.007656,0.007396,1,10.0925,-2.41,15.99,15.4,344.5,1503.1,主流評分排前 9%（未完全達 A 級條件）
5434,崇越,C 過熱或排除,65.3,91.1,50.5,50.1,34.7,99.5,98.2,85.1,83.9,103,0,116.0,0.0,0.0,0,4.12,5.29,0.011978,0.010461,1,8.18,6.52,18.98,18.39,539.0,1905.8,量能爆衝（Z=5.3）但近 20 日僅上榜 0 天 — 缺乏持續性
6691,洋基工程,C 過熱或排除,65.3,91.1,50.5,50.1,34.7,98.5,98.0,86.9,83.6,104,0,62.0,0.0,0.0,0,3.53,3.15,0.017667,0.015319,1,7.765,9.2,22.31,21.71,795.0,1860.5,量能爆衝（Z=3.1）但近 20 日僅上榜 0 天 — 缺乏持續性
6207,雷科,B 觀察中,65.28,90.9,50.5,50.1,80.1,73.5,72.8,85.8,74.7,132,0,54.0,0.0,0.0,5,0.96,-0.04,0.002967,0.00314,1,4.56,-19.34,19.73,19.13,133.5,1392.6,主流評分排前 9%（未完全達 A 級條件）
4542,科嶠,B 觀察中,65.25,90.7,50.5,50.1,34.7,91.5,94.7,97.4,89.3,223,0,217.0,0.0,0.0,0,2.14,0.87,0.009089,0.007462,1,13.7395,2.25,51.48,50.88,409.0,656.3,主流評分排前 9%（未完全達 A 級條件）
2483,百容,C 過熱或排除,65.23,90.6,50.5,50.1,34.7,99.5,99.5,99.5,50.7,131,0,40.0,0.0,0.0,0,10.25,4.47,0.001238,0.000826,1,1.3938,27.75,116.73,116.13,55.7,1406.5,近 5 日漲幅 27.8% > 25% — 漲過頭 | 量能爆衝（Z=4.5）但近 20 日僅上榜 0 天 — 缺乏持續性
6271,同欣電,C 過熱或排除,65.0,90.4,2.1,98.9,82.0,93.0,93.9,51.9,77.2,57,44,-20.0,-20.0,9.8,6,2.05,1.1,0.0054,0.005327,0,5.11,-8.82,-1.62,-2.22,243.0,4086.1,相對強弱未轉強（弱於大盤）
2375,凱美,A 主流形成中,64.95,90.3,4.8,90.8,86.6,81.3,83.6,81.9,77.3,93,8,-10.0,-10.0,0.8,9,1.27,0.23,0.004278,0.003977,1,5.1465,-12.1,15.62,15.02,192.5,2177.3,主流評分排前 10%（全市場 PR） | 近 5 日名次推進速度 +0.8 > 0（資金推升中） | 近 20 日上榜 9 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
3034,聯詠,A 主流形成中,64.87,90.1,5.8,89.9,87.6,83.9,81.9,74.6,81.6,64,37,-7.0,-7.0,0.3,10,1.22,0.34,0.011622,0.011194,1,6.54,-7.76,9.64,9.05,523.0,3392.6,主流評分排前 10%（全市場 PR） | 近 5 日名次推進速度 +0.3 > 0（資金推升中） | 近 20 日上榜 10 天（持續被關注） | 相對強弱轉強 + 週線 20 均向上（中長期多頭）
2492,華新科,B 觀察中,64.76,90.0,95.3,0.6,82.0,63.2,53.1,91.0,92.5,92,9,33.0,9.0,-14.4,6,0.61,-0.25,0.011422,0.010628,1,18.84,-16.69,30.46,29.86,514.0,2187.0,主流評分排前 10%（未完全達 A 級條件）
2891,中信金,B 觀察中,64.49,89.8,95.6,5.7,91.9,57.4,67.7,82.6,40.3,76,25,10.0,10.0,-3.1,17,0.87,-0.34,0.001562,0.001517,1,0.97,-0.28,16.2,15.6,70.3,2852.4,主流評分排前 10%（未完全達 A 級條件）
4707,磐亞,C 過熱或排除,64.47,89.6,50.5,50.1,34.7,99.5,99.5,99.5,35.5,238,0,68.0,0.0,0.0,0,6.85,4.82,0.000673,0.000479,1,0.759,30.6,85.89,85.29,30.3,599.0,近 5 日漲幅 30.6% > 25% — 漲過頭 | 量能爆衝（Z=4.8）但近 20 日僅上榜 0 天 — 缺乏持續性
3037,欣興,C 過熱或排除,64.47,89.6,6.2,93.9,94.2,87.7,84.3,36.7,95.3,9,92,-6.0,-6.0,2.2,19,1.29,0.53,0.021689,0.021202,0,31.0225,-2.89,-7.49,-8.08,976.0,27688.4,相對強弱未轉強（弱於大盤）
6672,騰輝電子-KY,B 觀察中,64.08,89.3,0.6,96.0,73.9,83.1,79.9,89.6,84.3,109,0,-48.0,-40.0,4.0,2,1.17,0.29,0.006256,0.00524,1,8.3669,10.18,26.52,25.92,281.5,1721.3,主流評分排前 11%（未完全達 A 級條件）
4551,智伸科,B 觀察中,63.98,89.2,50.5,50.1,34.7,90.9,91.9,96.2,73.7,309,0,113.0,0.0,0.0,0,1.82,0.8,0.004989,0.004004,1,4.48,-0.66,44.37,43.78,224.5,346.6,主流評分排前 11%（未完全達 A 級條件）
6770,力積電,C 過熱或排除,63.75,89.0,93.0,7.4,97.8,79.8,80.8,27.2,31.7,13,88,2.0,2.0,-1.6,20,1.19,0.18,0.001753,0.001677,0,0.6295,-3.31,-11.05,-11.65,78.9,17370.9,相對強弱未轉強（弱於大盤）
6226,光鼎,C 過熱或排除,63.58,88.9,50.5,50.1,34.7,99.5,99.5,98.0,20.9,240,0,-20.0,0.0,0.0,0,9.96,3.88,0.000446,0.000304,1,0.3333,60.4,54.23,53.63,20.05,574.7,近 5 日漲幅 60.4% > 25% — 漲過頭 | 量能爆衝（Z=3.9）但近 20 日僅上榜 0 天 — 缺乏持續性
4716,大立,C 過熱或排除,63.48,88.7,50.5,50.1,34.7,99.5,99.5,98.3,18.1,339,0,14.0,0.0,0.0,0,10.2,4.04,0.000531,0.000408,1,0.2572,19.2,62.03,61.44,23.9,302.1,量能爆衝（Z=4.0）但近 20 日僅上榜 0 天 — 缺乏持續性
6259,百徽,B 觀察中,63.36,88.6,50.5,50.1,34.7,95.7,97.1,94.5,39.6,528,0,223.0,0.0,0.0,0,2.89,1.62,0.00084,0.000693,1,0.951,-3.94,40.0,39.4,37.8,108.4,主流評分排前 11%（未完全達 A 級條件）
7795,長廣,B 觀察中,63.19,88.4,50.5,50.1,34.7,93.8,91.6,87.7,66.8,281,0,8.0,0.0,0.0,0,1.8,1.15,0.011244,0.008881,1,2.8601,12.2,24.17,23.57,506.0,417.5,主流評分排前 12%（未完全達 A 級條件）
3236,千如,B 觀察中,63.05,88.3,2.1,93.5,73.9,86.8,90.0,80.1,54.9,196,0,-115.0,-20.0,2.0,2,1.58,0.45,0.001393,0.001343,1,1.7335,-5.57,14.0,13.4,62.7,830.0,主流評分排前 12%（未完全達 A 級條件）
3114,好德,B 觀察中,63.04,88.1,50.5,50.1,34.7,90.7,96.0,97.7,44.1,498,0,-45.0,0.0,0.0,0,2.49,0.79,0.001059,0.000975,1,1.0837,-9.24,52.48,51.88,47.65,124.7,主流評分排前 12%（未完全達 A 級條件）
3230,錦明,C 過熱或排除,62.8,88.0,50.5,50.1,34.7,98.3,98.6,96.7,13.4,428,0,73.0,0.0,0.0,0,5.12,3.02,0.000973,0.000706,1,0.1773,39.71,45.03,44.44,43.8,183.8,近 5 日漲幅 39.7% > 25% — 漲過頭 | 量能爆衝（Z=3.0）但近 20 日僅上榜 0 天 — 缺乏持續性
2884,玉山金,B 觀察中,62.74,87.8,50.5,50.1,78.2,82.2,78.8,77.6,7.6,110,0,46.0,0.0,0.0,4,1.13,0.25,0.000767,0.000754,1,0.0715,-3.63,11.47,10.87,34.5,1708.5,主流評分排前 12%（未完全達 A 級條件）
2406,國碩,B 觀察中,62.71,87.7,50.5,50.1,73.9,80.5,83.3,75.0,21.5,200,0,117.0,0.0,0.0,2,1.26,0.22,0.000844,0.000795,1,0.3582,6.74,9.99,9.39,38.0,801.0,主流評分排前 12%（未完全達 A 級條件）
